,Image Index,Finding Labels
7343,train_07343.png,eosinophil
7344,train_07344.png,platelet
7345,train_07345.png,neutrophil
7346,train_07346.png,neutrophil
7347,train_07347.png,neutrophil
7348,train_07348.png,erythroblast
7349,train_07349.png,eosinophil
7350,train_07350.png,platelet
7351,train_07351.png,monocyte
7352,train_07352.png,eosinophil
7353,train_07353.png,immature granulocytes
7354,train_07354.png,eosinophil
7355,train_07355.png,platelet
7356,train_07356.png,erythroblast
7357,train_07357.png,neutrophil
7358,train_07358.png,eosinophil
7359,train_07359.png,eosinophil
7360,train_07360.png,eosinophil
7361,train_07361.png,eosinophil
7362,train_07362.png,immature granulocytes
7363,train_07363.png,basophil
7364,train_07364.png,eosinophil
7365,train_07365.png,basophil
7366,train_07366.png,lymphocyte
7367,train_07367.png,platelet
7368,train_07368.png,eosinophil
7369,train_07369.png,platelet
7370,train_07370.png,eosinophil
7371,train_07371.png,erythroblast
7372,train_07372.png,eosinophil
7373,train_07373.png,platelet
7374,train_07374.png,immature granulocytes
7375,train_07375.png,neutrophil
7376,train_07376.png,immature granulocytes
7377,train_07377.png,eosinophil
7378,train_07378.png,platelet
7379,train_07379.png,platelet
7380,train_07380.png,monocyte
7381,train_07381.png,lymphocyte
7382,train_07382.png,monocyte
7383,train_07383.png,platelet
7384,train_07384.png,neutrophil
7385,train_07385.png,erythroblast
7386,train_07386.png,neutrophil
7387,train_07387.png,immature granulocytes
7388,train_07388.png,immature granulocytes
7389,train_07389.png,neutrophil
7390,train_07390.png,monocyte
7391,train_07391.png,neutrophil
7392,train_07392.png,lymphocyte
7393,train_07393.png,lymphocyte
7394,train_07394.png,neutrophil
7395,train_07395.png,neutrophil
7396,train_07396.png,platelet
7397,train_07397.png,platelet
7398,train_07398.png,immature granulocytes
7399,train_07399.png,neutrophil
7400,train_07400.png,immature granulocytes
7401,train_07401.png,eosinophil
7402,train_07402.png,neutrophil
7403,train_07403.png,platelet
7404,train_07404.png,immature granulocytes
7405,train_07405.png,neutrophil
7406,train_07406.png,immature granulocytes
7407,train_07407.png,platelet
7408,train_07408.png,erythroblast
7409,train_07409.png,monocyte
7410,train_07410.png,platelet
7411,train_07411.png,eosinophil
7412,train_07412.png,lymphocyte
7413,train_07413.png,erythroblast
7414,train_07414.png,platelet
7415,train_07415.png,eosinophil
7416,train_07416.png,erythroblast
7417,train_07417.png,monocyte
7418,train_07418.png,platelet
7419,train_07419.png,neutrophil
7420,train_07420.png,erythroblast
7421,train_07421.png,eosinophil
7422,train_07422.png,neutrophil
7423,train_07423.png,basophil
7424,train_07424.png,platelet
7425,train_07425.png,eosinophil
7426,train_07426.png,neutrophil
7427,train_07427.png,neutrophil
7428,train_07428.png,neutrophil
7429,train_07429.png,monocyte
7430,train_07430.png,platelet
7431,train_07431.png,platelet
7432,train_07432.png,eosinophil
7433,train_07433.png,basophil
7434,train_07434.png,eosinophil
7435,train_07435.png,neutrophil
7436,train_07436.png,neutrophil
7437,train_07437.png,immature granulocytes
7438,train_07438.png,platelet
7439,train_07439.png,lymphocyte
7440,train_07440.png,monocyte
7441,train_07441.png,neutrophil
7442,train_07442.png,neutrophil
7443,train_07443.png,immature granulocytes
7444,train_07444.png,neutrophil
7445,train_07445.png,neutrophil
7446,train_07446.png,immature granulocytes
7447,train_07447.png,immature granulocytes
7448,train_07448.png,platelet
7449,train_07449.png,monocyte
7450,train_07450.png,eosinophil
7451,train_07451.png,lymphocyte
7452,train_07452.png,erythroblast
7453,train_07453.png,platelet
7454,train_07454.png,erythroblast
7455,train_07455.png,neutrophil
7456,train_07456.png,neutrophil
7457,train_07457.png,neutrophil
7458,train_07458.png,erythroblast
7459,train_07459.png,eosinophil
7460,train_07460.png,neutrophil
7461,train_07461.png,immature granulocytes
7462,train_07462.png,eosinophil
7463,train_07463.png,eosinophil
7464,train_07464.png,monocyte
7465,train_07465.png,erythroblast
7466,train_07466.png,erythroblast
7467,train_07467.png,immature granulocytes
7468,train_07468.png,eosinophil
7469,train_07469.png,erythroblast
7470,train_07470.png,eosinophil
7471,train_07471.png,monocyte
7472,train_07472.png,neutrophil
7473,train_07473.png,neutrophil
7474,train_07474.png,eosinophil
7475,train_07475.png,basophil
7476,train_07476.png,platelet
7477,train_07477.png,lymphocyte
7478,train_07478.png,immature granulocytes
7479,train_07479.png,neutrophil
7480,train_07480.png,eosinophil
7481,train_07481.png,neutrophil
7482,train_07482.png,basophil
7483,train_07483.png,eosinophil
7484,train_07484.png,basophil
7485,train_07485.png,immature granulocytes
7486,train_07486.png,neutrophil
7487,train_07487.png,immature granulocytes
7488,train_07488.png,eosinophil
7489,train_07489.png,monocyte
7490,train_07490.png,lymphocyte
7491,train_07491.png,platelet
7492,train_07492.png,neutrophil
7493,train_07493.png,eosinophil
7494,train_07494.png,neutrophil
7495,train_07495.png,monocyte
7496,train_07496.png,erythroblast
7497,train_07497.png,neutrophil
7498,train_07498.png,eosinophil
7499,train_07499.png,basophil
7500,train_07500.png,platelet
7501,train_07501.png,platelet
7502,train_07502.png,immature granulocytes
7503,train_07503.png,monocyte
7504,train_07504.png,eosinophil
7505,train_07505.png,neutrophil
7506,train_07506.png,eosinophil
7507,train_07507.png,platelet
7508,train_07508.png,platelet
7509,train_07509.png,erythroblast
7510,train_07510.png,eosinophil
7511,train_07511.png,immature granulocytes
7512,train_07512.png,eosinophil
7513,train_07513.png,platelet
7514,train_07514.png,platelet
7515,train_07515.png,lymphocyte
7516,train_07516.png,monocyte
7517,train_07517.png,eosinophil
7518,train_07518.png,erythroblast
7519,train_07519.png,neutrophil
7520,train_07520.png,eosinophil
7521,train_07521.png,platelet
7522,train_07522.png,neutrophil
7523,train_07523.png,platelet
7524,train_07524.png,immature granulocytes
7525,train_07525.png,immature granulocytes
7526,train_07526.png,monocyte
7527,train_07527.png,platelet
7528,train_07528.png,eosinophil
7529,train_07529.png,immature granulocytes
7530,train_07530.png,erythroblast
7531,train_07531.png,eosinophil
7532,train_07532.png,neutrophil
7533,train_07533.png,neutrophil
7534,train_07534.png,eosinophil
7535,train_07535.png,neutrophil
7536,train_07536.png,basophil
7537,train_07537.png,immature granulocytes
7538,train_07538.png,erythroblast
7539,train_07539.png,lymphocyte
7540,train_07540.png,neutrophil
7541,train_07541.png,immature granulocytes
7542,train_07542.png,platelet
7543,train_07543.png,platelet
7544,train_07544.png,neutrophil
7545,train_07545.png,eosinophil
7546,train_07546.png,neutrophil
7547,train_07547.png,neutrophil
7548,train_07548.png,eosinophil
7549,train_07549.png,monocyte
7550,train_07550.png,neutrophil
7551,train_07551.png,eosinophil
7552,train_07552.png,lymphocyte
7553,train_07553.png,eosinophil
7554,train_07554.png,platelet
7555,train_07555.png,neutrophil
7556,train_07556.png,eosinophil
7557,train_07557.png,eosinophil
7558,train_07558.png,immature granulocytes
7559,train_07559.png,eosinophil
7560,train_07560.png,immature granulocytes
7561,train_07561.png,basophil
7562,train_07562.png,neutrophil
7563,train_07563.png,basophil
7564,train_07564.png,neutrophil
7565,train_07565.png,monocyte
7566,train_07566.png,neutrophil
7567,train_07567.png,eosinophil
7568,train_07568.png,eosinophil
7569,train_07569.png,immature granulocytes
7570,train_07570.png,platelet
7571,train_07571.png,immature granulocytes
7572,train_07572.png,immature granulocytes
7573,train_07573.png,platelet
7574,train_07574.png,basophil
7575,train_07575.png,eosinophil
7576,train_07576.png,lymphocyte
7577,train_07577.png,platelet
7578,train_07578.png,erythroblast
7579,train_07579.png,neutrophil
7580,train_07580.png,neutrophil
7581,train_07581.png,eosinophil
7582,train_07582.png,erythroblast
7583,train_07583.png,monocyte
7584,train_07584.png,neutrophil
7585,train_07585.png,eosinophil
7586,train_07586.png,erythroblast
7587,train_07587.png,neutrophil
7588,train_07588.png,platelet
7589,train_07589.png,immature granulocytes
7590,train_07590.png,erythroblast
7591,train_07591.png,lymphocyte
7592,train_07592.png,basophil
7593,train_07593.png,eosinophil
7594,train_07594.png,neutrophil
7595,train_07595.png,immature granulocytes
7596,train_07596.png,immature granulocytes
7597,train_07597.png,platelet
7598,train_07598.png,immature granulocytes
7599,train_07599.png,neutrophil
7600,train_07600.png,immature granulocytes
7601,train_07601.png,immature granulocytes
7602,train_07602.png,platelet
7603,train_07603.png,basophil
7604,train_07604.png,lymphocyte
7605,train_07605.png,platelet
7606,train_07606.png,immature granulocytes
7607,train_07607.png,immature granulocytes
7608,train_07608.png,monocyte
7609,train_07609.png,monocyte
7610,train_07610.png,eosinophil
7611,train_07611.png,lymphocyte
7612,train_07612.png,lymphocyte
7613,train_07613.png,neutrophil
7614,train_07614.png,neutrophil
7615,train_07615.png,eosinophil
7616,train_07616.png,platelet
7617,train_07617.png,neutrophil
7618,train_07618.png,eosinophil
7619,train_07619.png,basophil
7620,train_07620.png,immature granulocytes
7621,train_07621.png,eosinophil
7622,train_07622.png,neutrophil
7623,train_07623.png,eosinophil
7624,train_07624.png,immature granulocytes
7625,train_07625.png,eosinophil
7626,train_07626.png,neutrophil
7627,train_07627.png,neutrophil
7628,train_07628.png,eosinophil
7629,train_07629.png,monocyte
7630,train_07630.png,eosinophil
7631,train_07631.png,immature granulocytes
7632,train_07632.png,platelet
7633,train_07633.png,basophil
7634,train_07634.png,immature granulocytes
7635,train_07635.png,neutrophil
7636,train_07636.png,immature granulocytes
7637,train_07637.png,immature granulocytes
7638,train_07638.png,neutrophil
7639,train_07639.png,lymphocyte
7640,train_07640.png,platelet
7641,train_07641.png,eosinophil
7642,train_07642.png,platelet
7643,train_07643.png,neutrophil
7644,train_07644.png,neutrophil
7645,train_07645.png,platelet
7646,train_07646.png,eosinophil
7647,train_07647.png,neutrophil
7648,train_07648.png,eosinophil
7649,train_07649.png,eosinophil
7650,train_07650.png,platelet
7651,train_07651.png,platelet
7652,train_07652.png,immature granulocytes
7653,train_07653.png,immature granulocytes
7654,train_07654.png,immature granulocytes
7655,train_07655.png,eosinophil
7656,train_07656.png,platelet
7657,train_07657.png,neutrophil
7658,train_07658.png,immature granulocytes
7659,train_07659.png,eosinophil
7660,train_07660.png,neutrophil
7661,train_07661.png,lymphocyte
7662,train_07662.png,immature granulocytes
7663,train_07663.png,eosinophil
7664,train_07664.png,immature granulocytes
7665,train_07665.png,eosinophil
7666,train_07666.png,platelet
7667,train_07667.png,neutrophil
7668,train_07668.png,monocyte
7669,train_07669.png,eosinophil
7670,train_07670.png,erythroblast
7671,train_07671.png,neutrophil
7672,train_07672.png,neutrophil
7673,train_07673.png,erythroblast
7674,train_07674.png,platelet
7675,train_07675.png,immature granulocytes
7676,train_07676.png,eosinophil
7677,train_07677.png,lymphocyte
7678,train_07678.png,neutrophil
7679,train_07679.png,neutrophil
7680,train_07680.png,basophil
7681,train_07681.png,eosinophil
7682,train_07682.png,eosinophil
7683,train_07683.png,eosinophil
7684,train_07684.png,immature granulocytes
7685,train_07685.png,platelet
7686,train_07686.png,platelet
7687,train_07687.png,platelet
7688,train_07688.png,immature granulocytes
7689,train_07689.png,eosinophil
7690,train_07690.png,immature granulocytes
7691,train_07691.png,erythroblast
7692,train_07692.png,eosinophil
7693,train_07693.png,neutrophil
7694,train_07694.png,eosinophil
7695,train_07695.png,eosinophil
7696,train_07696.png,eosinophil
7697,train_07697.png,eosinophil
7698,train_07698.png,lymphocyte
7699,train_07699.png,erythroblast
7700,train_07700.png,monocyte
7701,train_07701.png,platelet
7702,train_07702.png,neutrophil
7703,train_07703.png,lymphocyte
7704,train_07704.png,neutrophil
7705,train_07705.png,platelet
7706,train_07706.png,platelet
7707,train_07707.png,erythroblast
7708,train_07708.png,eosinophil
7709,train_07709.png,erythroblast
7710,train_07710.png,basophil
7711,train_07711.png,eosinophil
7712,train_07712.png,neutrophil
7713,train_07713.png,eosinophil
7714,train_07714.png,immature granulocytes
7715,train_07715.png,neutrophil
7716,train_07716.png,monocyte
7717,train_07717.png,monocyte
7718,train_07718.png,immature granulocytes
7719,train_07719.png,immature granulocytes
7720,train_07720.png,basophil
7721,train_07721.png,neutrophil
7722,train_07722.png,basophil
7723,train_07723.png,platelet
7724,train_07724.png,neutrophil
7725,train_07725.png,monocyte
7726,train_07726.png,monocyte
7727,train_07727.png,erythroblast
7728,train_07728.png,immature granulocytes
7729,train_07729.png,platelet
7730,train_07730.png,neutrophil
7731,train_07731.png,monocyte
7732,train_07732.png,eosinophil
7733,train_07733.png,neutrophil
7734,train_07734.png,neutrophil
7735,train_07735.png,immature granulocytes
7736,train_07736.png,immature granulocytes
7737,train_07737.png,monocyte
7738,train_07738.png,immature granulocytes
7739,train_07739.png,lymphocyte
7740,train_07740.png,eosinophil
7741,train_07741.png,platelet
7742,train_07742.png,immature granulocytes
7743,train_07743.png,neutrophil
7744,train_07744.png,platelet
7745,train_07745.png,neutrophil
7746,train_07746.png,basophil
7747,train_07747.png,basophil
7748,train_07748.png,immature granulocytes
7749,train_07749.png,eosinophil
7750,train_07750.png,monocyte
7751,train_07751.png,eosinophil
7752,train_07752.png,erythroblast
7753,train_07753.png,neutrophil
7754,train_07754.png,monocyte
7755,train_07755.png,basophil
7756,train_07756.png,immature granulocytes
7757,train_07757.png,immature granulocytes
7758,train_07758.png,basophil
7759,train_07759.png,eosinophil
7760,train_07760.png,immature granulocytes
7761,train_07761.png,lymphocyte
7762,train_07762.png,basophil
7763,train_07763.png,basophil
7764,train_07764.png,neutrophil
7765,train_07765.png,neutrophil
7766,train_07766.png,immature granulocytes
7767,train_07767.png,platelet
7768,train_07768.png,eosinophil
7769,train_07769.png,monocyte
7770,train_07770.png,eosinophil
7771,train_07771.png,platelet
7772,train_07772.png,neutrophil
7773,train_07773.png,neutrophil
7774,train_07774.png,monocyte
7775,train_07775.png,lymphocyte
7776,train_07776.png,neutrophil
7777,train_07777.png,lymphocyte
7778,train_07778.png,immature granulocytes
7779,train_07779.png,lymphocyte
7780,train_07780.png,immature granulocytes
7781,train_07781.png,eosinophil
7782,train_07782.png,immature granulocytes
7783,train_07783.png,platelet
7784,train_07784.png,immature granulocytes
7785,train_07785.png,neutrophil
7786,train_07786.png,eosinophil
7787,train_07787.png,lymphocyte
7788,train_07788.png,eosinophil
7789,train_07789.png,neutrophil
7790,train_07790.png,neutrophil
7791,train_07791.png,immature granulocytes
7792,train_07792.png,platelet
7793,train_07793.png,neutrophil
7794,train_07794.png,eosinophil
7795,train_07795.png,erythroblast
7796,train_07796.png,platelet
7797,train_07797.png,platelet
7798,train_07798.png,eosinophil
7799,train_07799.png,platelet
7800,train_07800.png,immature granulocytes
7801,train_07801.png,lymphocyte
7802,train_07802.png,eosinophil
7803,train_07803.png,erythroblast
7804,train_07804.png,monocyte
7805,train_07805.png,erythroblast
7806,train_07806.png,eosinophil
7807,train_07807.png,eosinophil
7808,train_07808.png,eosinophil
7809,train_07809.png,neutrophil
7810,train_07810.png,platelet
